site_key,source,method,resource_type,status,url,content_type,content_length,same_origin,structured,product_score,platform_hint,elapsed_ms
csr_building,browser,GET,fetch,200,https://csrbuilding.com/cart.js,text/javascript,303,True,True,0,shopify,
csr_building,browser,GET,fetch,200,https://cdn.codeblackbelt.com/json/preferences/frequently-bought-together.json?productId=4385033945227&shop=csr-building-supplies.myshopify.com&marketCountry=US&marketCurrency=USD&path=%2Fen-us%2Fcollections%2Fcolumbia%2Fproducts%2Fcolumbia-corner-roller-cr&version=202608171005,application/json,6735,False,True,12,shopify,
csr_building,browser,GET,fetch,200,https://platform.smile.io/shopify_extensions/activity_rules?account_id=168972,application/json,9903,False,True,2,shopify,
csr_building,browser,POST,ping,200,https://otlp-http-production.shopifysvc.com/v1/logs,application/json,21,False,True,0,shopify,
csr_building,browser,POST,fetch,200,https://monorail-edge.shopifysvc.com/v1/produce,,0,False,False,0,shopify,
csr_building,browser,GET,fetch,200,https://api.tapc.art/capture-kit/?shopStore=csr-building-supplies.myshopify.com&appId=,application/json,978,False,True,2,shopify,
csr_building,browser,GET,font,200,https://cdn.shopify.com/shop-assets/static_uploads/shoplift/GTStandard-MSemibold.woff2,font/woff2,64452,False,False,0,shopify,
csr_building,browser,GET,stylesheet,200,https://static.klaviyo.com/onsite/js/kServiceStyles.c4d2d2109d218.css,text/css,23262,False,False,0,unknown,
csr_building,browser,GET,script,200,https://static.klaviyo.com/onsite/js/vendors~Render~ClientStore~~~onsite-back-in-stock.210539c58f3d1.js?cb=2,text/javascript,2136,False,False,0,unknown,
csr_building,browser,GET,image,200,https://platform.smile.io/images/rewards/custom.svg?color=%23121212&colorize=true,image/svg+xml,,False,False,0,unknown,
csr_building,browser,GET,script,200,https://static.klaviyo.com/onsite/js/5684.bd1b9054fc8a1.js?cb=2,text/javascript,8523,False,False,0,unknown,
csr_building,browser,GET,script,200,https://connect.facebook.net/signals/config/665086060912882?v=2.9.379&r=stable&domain=csrbuilding.com&hme=b1ada4403c1587912a3e4330d3fd81e912d36218952fb8107c4c850599826428&ex_m=113%2C218%2C164%2C25%2C78%2C79%2C156%2C74%2C73%2C11%2C174%2C98%2C19%2C148%2C136%2C43%2C81%2C86%2C144%2C169%2C176%2C29%2C17%2C30%2C31%2C32%2C34%2C52%2C157%2C83%2C121%2C21%2C23%2C48%2C44%2C46%2C45%2C91%2C100%2C104%2C119%2C155%2C158%2C50%2C120%2C27%2C24%2C128%2C75%2C40%2C160%2C159%2C161%2C152%2C150%2C28%2C39%2C63%2C118%2C171%2C76%2C20%2C123%2C89%2C72%2C22%2C93%2C94%2C125%2C92%2C146%2C145%2C149%2C105%2C170%2C173%2C38%2C53%2C122%2C51%2C8%2C4%2C5%2C7%2C6%2C3%2C99%2C110%2C177%2C185%2C232%2C80%2C245%2C244%2C243%2C14%2C26%2C37%2C59%2C112%2C65%2C10%2C69%2C106%2C107%2C108%2C114%2C139%2C35%2C33%2C141%2C142%2C143%2C138%2C137%2C165%2C82%2C168%2C166%2C167%2C54%2C64%2C132%2C18%2C172%2C49%2C291%2C292%2C290%2C305%2C325%2C225%2C214%2C66%2C215%2C213%2C328%2C319%2C56%2C226%2C116%2C140%2C88%2C130%2C58%2C129%2C135%2C134%2C62%2C70%2C68%2C162%2C84%2C85%2C124%2C41%2C36%2C57%2C60%2C109%2C175%2C1%2C133%2C16%2C131%2C12%2C2%2C61%2C101%2C15%2C71%2C67%2C127%2C97%2C96%2C178%2C179%2C102%2C103%2C9%2C111%2C55%2C153%2C95%2C87%2C77%2C126%2C115%2C47%2C154%2C0%2C90%2C147%2C151%2C163%2C42%2C117%2C13%2C180,application/x-javascript,,False,False,0,unknown,
csr_building,browser,POST,fetch,200,https://analytics.tiktok.com/api/v2/shopify_pixel,,0,False,False,0,shopify,
csr_building,browser,POST,ping,200,https://otlp-http-production.shopifysvc.com/v1/metrics,application/json,21,False,True,0,shopify,
csr_building,browser,POST,ping,200,https://csrbuilding.com/.well-known/shopify/monorail/unstable/produce_batch,,0,True,False,0,shopify,
csr_building,browser,GET,script,200,https://static.klaviyo.com/onsite/js/vendors~customerHubRoot~favorites.e2ddc4d556516.js?cb=2,text/javascript,3646,False,False,0,unknown,
csr_building,browser,GET,script,200,https://static.klaviyo.com/onsite/js/vendors~Render~customerHubRoot.5e8d335f9fae5.js?cb=2,text/javascript,8352,False,False,0,unknown,
csr_building,browser,GET,script,200,https://static.klaviyo.com/onsite/js/kServiceStyles.622f22c438240.js?cb=2,text/javascript,7870,False,False,0,unknown,
csr_building,browser,GET,script,200,https://static.klaviyo.com/onsite/js/vendors~customerHubRoot.c065f74bae004.js?cb=2,text/javascript,48906,False,False,0,unknown,
csr_building,browser,GET,script,200,https://static.klaviyo.com/onsite/js/default~customerHubRoot~contentBlocks~embeddedIntegrationBlocks~~favorites~faq.3cc23787fc209.js?cb=2,text/javascript,3870,False,False,0,shopify,
csr_building,browser,POST,fetch,200,https://otlp-http-production.shopifysvc.com/v1/metrics,application/json,21,False,True,0,shopify,
csr_building,browser,GET,script,200,https://unpkg.com/tapcart-capture-kit@0.3.10/dist/MobileDownloadBanner.e831ea59.js,text/javascript,10944,False,False,0,unknown,
csr_building,browser,GET,script,200,https://static.klaviyo.com/onsite/js/default~customerHubRoot~contentBlocks~embeddedIntegrationBlocks.7cf36ab236979.js?cb=2,text/javascript,4467,False,False,0,unknown,
csr_building,browser,GET,script,200,https://static.klaviyo.com/onsite/js/default~customerHubRoot~contentBlocks~embeddedIntegrationBlocks~favorites~faq.0c3e5adca3ca7.js?cb=2,text/javascript,21732,False,False,0,unknown,
csr_building,browser,GET,script,200,https://static.klaviyo.com/onsite/js/default~customerHubRoot~embeddedIntegrationBlocks.bf3da9ae2f5ac.js?cb=2,text/javascript,14215,False,False,0,unknown,
csr_building,browser,GET,script,200,https://static.klaviyo.com/onsite/js/default~customerHubRoot~favorites.a8f4499ad9b31.js?cb=2,text/javascript,3645,False,False,0,unknown,
csr_building,browser,GET,script,200,https://csrbuilding.com/cdn/shopifycloud/consent-tracking-api/v0.1/consent-tracking-api.js,text/javascript,7169,True,False,0,shopify,
csr_building,browser,GET,script,200,https://static.klaviyo.com/onsite/js/customerHubRoot.a298081cc1bc0.js?cb=2,text/javascript,69506,False,False,0,unknown,
csr_building,browser,GET,fetch,200,https://csrbuilding.com/services/login_with_shop/buyer/finalize,application/json,20,True,True,0,shopify,
csr_building,browser,POST,fetch,200,https://analytics.tiktok.com/api/v2/shopify_pixel,,0,False,False,0,shopify,
csr_building,browser,GET,xhr,200,https://fast.a.klaviyo.com/custom-fonts/api/v1/company-fonts/onsite?company_id=VLBUtn,application/json,921,False,True,3,shopify,
csr_building,browser,GET,fetch,200,https://csrbuilding.com/en-us/products/columbia-compound-tube,application/json,1096,True,True,24,shopify,
csr_building,browser,GET,fetch,200,https://csrbuilding.com/en-us/products/columbia-one-extendable-handle-3-5,application/json,1350,True,True,24,shopify,
csr_building,browser,GET,fetch,200,https://csrbuilding.com/en-us/products/columbia-one-fixed-handle,application/json,1350,True,True,24,shopify,
csr_building,browser,GET,fetch,200,https://csrbuilding.com/en-us/products/columbia-corner-roller-cr,application/json,1100,True,True,24,shopify,
csr_building,browser,GET,fetch,200,https://csrbuilding.com/en-us/products/columbia-standard-flushers,application/json,1423,True,True,24,shopify,
csr_building,browser,GET,fetch,200,https://csrbuilding.com/en-us/products/columbia-angle-head,application/json,1702,True,True,24,shopify,
csr_building,browser,GET,fetch,200,https://csrbuilding.com/en-us/products/columbia-two-way-internal-corner-applicator,application/json,960,True,True,24,shopify,
csr_building,browser,GET,stylesheet,200,https://use.typekit.net/ifv6pfp.css,text/css,603,False,False,0,unknown,
csr_building,browser,GET,image,200,https://www.googleadservices.com/ccm/conversion/669074228/?random=1786961143726&cv=11&fst=1786961143726&fmt=3&bg=ffffff&guid=ON&async=1&en=page_view&gtm=45be68c1v9188502509za200zd9188502509xec&gcs=G111&gcd=13t3t3t3t5l1&dma=0&tag_exp=115616986~115938465~115938469~118897920~118897930~119367802~119367810~119527019~120213116~120385423&u_w=1280&u_h=720&url=https%3A%2F%2Fcsrbuilding.com%2Fen-us%2Fcollections%2Fcolumbia%2Fproducts%2Fcolumbia-corner-roller-cr&rcb=5&label=6NWRCMi1nMIBELSGhb8C&capi=1&gtm_ee=1&evnid=sh-0f2f2997-EE20-4A68-3F3E-E147BC404E11&excid=shp.37ff8b19-f0d4-4b18-a91c-e814f8642ad6&tiba=Columbia+Corner+Roller+%E2%80%93+CSR+Building+Supplies&frm=0&did=dN2ZkMj%2CdNTU0Yz%2CdYmNjMT%2CdNzYwYj&gdid=dN2ZkMj.dNTU0Yz.dYmNjMT&edid=dNzYwYj&hn=www.googleadservices.com&rdp=0&npa=0&pscdl=noapi&auid=2013036483.1786961144&uaa=x86&uab=64&uafvl=Chromium%3B140.0.7339.16%7CNot%253DA%253FBrand%3B24.0.0.0%7CHeadlessChrome%3B140.0.7339.16&uamb=0&uam=&uap=Windows&uapv=10.0&uaw=0&ec_mode=c&oid=378894498.1786961144&oidsrc=3&ecsid2=218035551.1786961144&_tu=ABI&gcl_ctr=1~0~0~0&data=event%3Dpage_view%3Bpage_path%3D%2Fen-us%2Fcollections%2Fcolumbia%2Fproducts%2Fcolumbia-corner-roller-cr&em=tv.1&emd=tvd.1,image/gif,35,False,False,0,unknown,
csr_building,browser,GET,stylesheet,200,https://use.typekit.net/bde1cas.css,text/css,999,False,False,0,unknown,
csr_building,browser,GET,image,200,https://www.googleadservices.com/ccm/conversion/669074228/?random=1786961143735&cv=11&fst=1786961143735&fmt=3&bg=ffffff&guid=ON&async=1&en=view_item&gtm=45be68c1v9188502509za200zd9188502509xec&gcs=G111&gcd=13t3t3t3t5l1&dma=0&tag_exp=115616986~115938465~115938469~118897920~118897930~119367802~119367810~119527019~120213116~120385423&u_w=1280&u_h=720&url=https%3A%2F%2Fcsrbuilding.com%2Fen-us%2Fcollections%2Fcolumbia%2Fproducts%2Fcolumbia-corner-roller-cr&rcb=5&label=vbI8CIK3nMIBELSGhb8C&capi=1&gtm_ee=1&evnid=sh-0f2f29d3-5539-4972-1DA2-B042847B63C1&excid=shp.37ff8b19-f0d4-4b18-a91c-e814f8642ad6&frm=0&tiba=Columbia+Corner+Roller+%E2%80%93+CSR+Building+Supplies&did=dN2ZkMj%2CdNTU0Yz%2CdYmNjMT%2CdNzYwYj&gdid=dN2ZkMj.dNTU0Yz.dYmNjMT&edid=dNzYwYj&hn=www.googleadservices.com&rdp=0&npa=0&pscdl=noapi&auid=2013036483.1786961144&uaa=x86&uab=64&uafvl=Chromium%3B140.0.7339.16%7CNot%253DA%253FBrand%3B24.0.0.0%7CHeadlessChrome%3B140.0.7339.16&uamb=0&uam=&uap=Windows&uapv=10.0&uaw=0&ec_mode=c&oid=1953108249.1786961144&oidsrc=3&ecsid2=218035551.1786961144&_tu=ABI&gcl_ctr=2~0~0~0&data=event%3Dview_item%3Becomm_prodid%3Dshopify_CA_4385033945227_31471150596235%3Becomm_totalvalue%3D138%3Becomm_pagetype%3Dproduct&em=tv.1&emd=tvd.1,image/gif,35,False,False,0,shopify,
csr_building,browser,GET,stylesheet,200,https://use.typekit.net/nkr1nko.css,text/css,701,False,False,0,unknown,
csr_building,browser,GET,stylesheet,200,https://use.typekit.net/vbi8vyz.css,text/css,636,False,False,0,unknown,
csr_building,browser,GET,stylesheet,200,https://use.typekit.net/qel3utj.css,text/css,1009,False,False,0,unknown,
csr_building,browser,GET,stylesheet,200,https://use.typekit.net/cvw2ltq.css,text/css,828,False,False,0,unknown,
csr_building,browser,GET,stylesheet,200,https://use.typekit.net/lbz8rwh.css,text/css,728,False,False,0,unknown,
csr_building,browser,GET,stylesheet,200,https://fonts.googleapis.com/css2?family=Bebas+Neue%3Aital%2Cwght%400%2C400&family=Oswald%3Aital%2Cwght%400%2C400&family=Poppins%3Aital%2Cwght%400%2C100%3B0%2C200%3B0%2C300%3B0%2C400%3B0%2C500%3B0%2C600%3B0%2C700%3B0%2C800%3B0%2C900&family=Roboto+Flex%3Aital%2Cwght%400%2C400&display=swap,text/css,,False,False,0,unknown,
csr_building,browser,GET,stylesheet,200,https://use.typekit.net/jwg3uhh.css,text/css,1358,False,False,0,unknown,
csr_building,browser,GET,stylesheet,200,https://use.typekit.net/yxa5iqi.css,text/css,1066,False,False,0,unknown,
csr_building,browser,POST,fetch,200,https://www.google.com/ccm/collect?rcb=5&frm=0&apvc=1&auid=2013036483.1786961144&dt=Columbia+Corner+Roller+%E2%80%93+CSR+Building+Supplies&tid=AW-669074228&en=page_view&dl=https%3A%2F%2Fcsrbuilding.com%2Fen-us%2Fcollections%2Fcolumbia%2Fproducts%2Fcolumbia-corner-roller-cr&scrsrc=www.googletagmanager.com&rnd=1418813190.1786961144&navt=n&npa=0&did=dN2ZkMj%2CdNTU0Yz%2CdYmNjMT&gdid=dN2ZkMj.dNTU0Yz.dYmNjMT&_tu=AAI&gtm=45be68c1v9188502509za200zd9188502509xec&gcs=G111&gcd=13t3t3t3t5l1&dma=0&tag_exp=115616986~115938465~115938469~118897920~118897930~119367802~119367810~119527019~120213116~120385423&tft=1786961143740&tfd=2016&tids=AW-669074228&fmt=8,,,False,False,0,unknown,
csr_building,browser,POST,fetch,204,https://ad.doubleclick.net/ccm/s/collect?auid=2013036483.1786961144&gtm=45be68c1v9188502509za200zd9188502509xec&fmt=8,,,False,False,0,unknown,
csr_building,browser,GET,fetch,200,https://csrbuilding.com/en-us/products/columbia-angle-head-adaptor-aha,application/json,927,True,True,24,shopify,
csr_building,browser,GET,fetch,200,https://csrbuilding.com/en-us/products/columbia-flat-applicator,application/json,808,True,True,24,shopify,
csr_building,browser,GET,fetch,200,https://csrbuilding.com/en-us/products/columbia-outside-bead-corner-roller-cobcr,application/json,844,True,True,24,shopify,
csr_building,browser,GET,fetch,200,https://csrbuilding.com/en-us/products/columbia-twist-and-lock-handle-3-8,application/json,1036,True,True,24,shopify,
csr_building,browser,GET,script,200,https://unpkg.com/tapcart-capture-kit@0.3.10/dist/helpers.be3f3fa1.js,text/javascript,1164,False,False,0,unknown,
csr_building,browser,GET,script,200,https://www.googletagmanager.com/gtag/js?id=G-C6CT784LP1&cx=c&gtm=4e68c1,application/javascript,182932,False,False,0,unknown,
csr_building,browser,GET,script,200,https://www.googletagmanager.com/gtag/js?id=GT-T9BL5C9&cx=c&gtm=4e68c1,application/javascript,147140,False,False,0,unknown,
csr_building,browser,GET,image,200,https://cdn.shopify.com/s/files/1/0277/6678/4139/products/CMT_265x265.jpg?v=1577726620,image/webp,7300,False,False,0,shopify,
csr_building,browser,GET,image,200,https://cdn.shopify.com/s/files/1/0277/6678/4139/products/cfltb_265x265.jpg?v=1621356195,image/avif,3930,False,False,0,shopify,
csr_building,browser,GET,image,200,https://cdn.shopify.com/s/files/1/0277/6678/4139/files/C1HS_265x265.jpg?v=1701967936,image/avif,2750,False,False,0,shopify,
csr_building,browser,GET,image,200,https://cdn.shopify.com/s/files/1/0277/6678/4139/products/C1HEXT_-_SQUARE_58889c6c-5be5-4df3-a223-ccd7ee75bdb7_265x265.jpg?v=1578074967,image/avif,6582,False,False,0,shopify,
csr_building,browser,GET,image,200,https://cdn.shopify.com/s/files/1/0277/6678/4139/products/2.5SF_265x265.jpg?v=1621021369,image/avif,3521,False,False,0,shopify,
csr_building,browser,GET,image,200,https://cdn.shopify.com/s/files/1/0277/6678/4139/products/COBCR_265x265.jpg?v=1742310072,image/avif,5459,False,False,0,shopify,
csr_building,browser,GET,image,200,https://cdn.shopify.com/s/files/1/0277/6678/4139/products/2AH_6d45a26f-f3a1-4abf-9b9b-e9f0f63103cd_265x265.jpg?v=1620664290,image/avif,6518,False,False,0,shopify,
csr_building,browser,GET,image,200,https://cdn.shopify.com/s/files/1/0277/6678/4139/products/AHAPack_265x265.jpg?v=1621426195,image/avif,3042,False,False,0,shopify,
csr_building,browser,GET,image,200,https://cdn.shopify.com/s/files/1/0277/6678/4139/products/2wayinternalCA2_265x265.png?v=1576247474,image/avif,5114,False,False,0,shopify,
csr_building,browser,GET,image,200,https://cdn.shopify.com/s/files/1/0277/6678/4139/products/08TL3-8_265x265.jpg?v=1660057346,image/avif,2717,False,False,0,shopify,
csr_building,browser,POST,fetch,200,https://analytics-ipv6.tiktokw.us/ipv6/enrich_ipv6,,0,False,False,0,unknown,
csr_building,browser,GET,xhr,200,https://static-forms.klaviyo.com/forms/api/v7/VLBUtn/full-forms,application/json,13292,False,True,2,unknown,
csr_building,browser,POST,fetch,200,https://otlp-http-production.shopifysvc.com/v1/metrics,application/json,21,False,True,0,shopify,
csr_building,browser,GET,fetch,200,https://www.googleadservices.com/pagead/conversion/669074228/?random=1786961143735&cv=11&fst=1786961143735&fmt=7&bg=ffffff&guid=ON&async=1&en=view_item&gtm=45be68c1v9188502509za200zd9188502509xec&gcs=G111&gcd=13t3t3t3t5l1&dma=0&tag_exp=115616986~115938465~115938469~118897920~118897930~119367802~119367810~119527019~120213116~120385423&u_w=1280&u_h=720&url=https%3A%2F%2Fcsrbuilding.com%2Fen-us%2Fcollections%2Fcolumbia%2Fproducts%2Fcolumbia-corner-roller-cr&rcb=5&label=vbI8CIK3nMIBELSGhb8C&capi=1&gtm_ee=1&evnid=sh-0f2f29d3-5539-4972-1DA2-B042847B63C1&excid=shp.37ff8b19-f0d4-4b18-a91c-e814f8642ad6&frm=0&tiba=Columbia+Corner+Roller+%E2%80%93+CSR+Building+Supplies&did=dN2ZkMj%2CdNTU0Yz%2CdYmNjMT%2CdNzYwYj&gdid=dN2ZkMj.dNTU0Yz.dYmNjMT&edid=dNzYwYj&hn=www.googleadservices.com&rdp=0&npa=0&pscdl=noapi&auid=2013036483.1786961144&uaa=x86&uab=64&uafvl=Chromium%3B140.0.7339.16%7CNot%253DA%253FBrand%3B24.0.0.0%7CHeadlessChrome%3B140.0.7339.16&uamb=0&uam=&uap=Windows&uapv=10.0&uaw=0&ec_mode=c&oid=1953108249.1786961144&oidsrc=3&ecsid2=218035551.1786961144&_tu=ABI&gcl_ctr=2~0~0~0&data=event%3Dview_item%3Becomm_prodid%3Dshopify_CA_4385033945227_31471150596235%3Becomm_totalvalue%3D138%3Becomm_pagetype%3Dproduct&category=acrcp_v1_512&em=tv.1&emd=tvd.1&ept=5,application/json,1400,False,False,0,shopify,
csr_building,browser,GET,stylesheet,200,https://p.typekit.net/p.css?s=1&k=ifv6pfp&ht=tk&f=35891&a=109831421&app=typekit&e=css,text/css,5,False,False,0,unknown,
csr_building,browser,GET,stylesheet,200,https://p.typekit.net/p.css?s=1&k=jwg3uhh&ht=tk&f=51683.51687.51691.51694.51697.51699.51703.51704.52107.52108.52109.52110.52111.52112.60644.60645.60653.60655&a=109831421&app=typekit&e=css,text/css,5,False,False,0,unknown,
csr_building,browser,GET,stylesheet,200,https://p.typekit.net/p.css?s=1&k=bde1cas&ht=tk&f=137.138.139.140.169.170.175.176.25136.25137&a=280421981&app=typekit&e=css,text/css,5,False,False,0,unknown,
csr_building,browser,GET,stylesheet,200,https://p.typekit.net/p.css?s=1&k=lbz8rwh&ht=tk&f=25750.25753.25764.25765&a=109831421&app=typekit&e=css,text/css,5,False,False,0,unknown,
csr_building,browser,GET,stylesheet,200,https://p.typekit.net/p.css?s=1&k=vbi8vyz&ht=tk&f=25287.25288&a=109831421&app=typekit&e=css,text/css,5,False,False,0,unknown,
csr_building,browser,GET,stylesheet,200,https://p.typekit.net/p.css?s=1&k=nkr1nko&ht=tk&f=35763.35764.35765&a=126946312&app=typekit&e=css,text/css,5,False,False,0,unknown,
csr_building,browser,GET,stylesheet,200,https://p.typekit.net/p.css?s=1&k=cvw2ltq&ht=tk&f=10881.10882.10884.10885.32874.32875&a=109831421&app=typekit&e=css,text/css,5,False,False,0,unknown,
csr_building,browser,GET,stylesheet,200,https://p.typekit.net/p.css?s=1&k=qel3utj&ht=tk&f=50413.50414.50415.50416.50417.50418.50419.50420.50421.50422&a=109831421&app=typekit&e=css,text/css,5,False,False,0,unknown,
csr_building,browser,GET,stylesheet,200,https://p.typekit.net/p.css?s=1&k=yxa5iqi&ht=tk&f=47830.47831.47832.47833.47839.47840.47844.47845.47851.47854.47855.47856&a=109831421&app=typekit&e=css,text/css,5,False,False,0,unknown,
csr_building,browser,GET,fetch,200,https://www.googleadservices.com/pagead/conversion/669074228/?random=1786961143726&cv=11&fst=1786961143726&fmt=7&bg=ffffff&guid=ON&async=1&en=page_view&gtm=45be68c1v9188502509za200zd9188502509xec&gcs=G111&gcd=13t3t3t3t5l1&dma=0&tag_exp=115616986~115938465~115938469~118897920~118897930~119367802~119367810~119527019~120213116~120385423&u_w=1280&u_h=720&url=https%3A%2F%2Fcsrbuilding.com%2Fen-us%2Fcollections%2Fcolumbia%2Fproducts%2Fcolumbia-corner-roller-cr&rcb=5&label=6NWRCMi1nMIBELSGhb8C&capi=1&gtm_ee=1&evnid=sh-0f2f2997-EE20-4A68-3F3E-E147BC404E11&excid=shp.37ff8b19-f0d4-4b18-a91c-e814f8642ad6&tiba=Columbia+Corner+Roller+%E2%80%93+CSR+Building+Supplies&frm=0&did=dN2ZkMj%2CdNTU0Yz%2CdYmNjMT%2CdNzYwYj&gdid=dN2ZkMj.dNTU0Yz.dYmNjMT&edid=dNzYwYj&hn=www.googleadservices.com&rdp=0&npa=0&pscdl=noapi&auid=2013036483.1786961144&uaa=x86&uab=64&uafvl=Chromium%3B140.0.7339.16%7CNot%253DA%253FBrand%3B24.0.0.0%7CHeadlessChrome%3B140.0.7339.16&uamb=0&uam=&uap=Windows&uapv=10.0&uaw=0&ec_mode=c&oid=378894498.1786961144&oidsrc=3&ecsid2=218035551.1786961144&_tu=ABI&gcl_ctr=1~0~0~0&data=event%3Dpage_view%3Bpage_path%3D%2Fen-us%2Fcollections%2Fcolumbia%2Fproducts%2Fcolumbia-corner-roller-cr&category=acrcp_v1_512&em=tv.1&emd=tvd.1&ept=5,application/json,1360,False,False,0,unknown,
csr_building,browser,POST,fetch,204,https://analytics.google.com/g/collect?v=2&tid=G-C6CT784LP1&gtm=45je68c1v894359141za200zb9188502509zd9188502509&_p=1786961143164&_gaz=1&gcs=G111&gcd=13t3t3t3t5l1&npa=0&dma=0&gdid=dN2ZkMj.dNTU0Yz.dYmNjMT&_eu=AAAAACAC&are=1&cid=1159118947.1786961144&excid=shp.37ff8b19-f0d4-4b18-a91c-e814f8642ad6&frm=0&ibt=1&ngs=1&pscdl=noapi&rcb=2&sr=1280x720&uaa=x86&uab=64&uafvl=Chromium%3B140.0.7339.16%7CNot%253DA%253FBrand%3B24.0.0.0%7CHeadlessChrome%3B140.0.7339.16&uam=&uamb=0&uap=Windows&uapv=10.0&uaw=0&ul=en-us&_s=1&tag_exp=115938465~115938468~118897920~118897930~119367802~119367810~119527019~120125304~120385422&dp=%2Fen-us%2Fcollections%2Fcolumbia%2Fproducts%2Fcolumbia-corner-roller-cr&dt=Columbia+Corner+Roller+%E2%80%93+CSR+Building+Supplies&dl=https%3A%2F%2Fcsrbuilding.com%2Fen-us%2Fcollections%2Fcolumbia%2Fproducts%2Fcolumbia-corner-roller-cr&sid=1786961143&sct=1&seg=0&_tu=AAI&en=page_view&_fv=1&_nsi=1&_ss=1&_ee=1&edid=dNzYwYj&evnid=sh-0f2f2997-EE20-4A68-3F3E-E147BC404E11&tfd=2111,text/plain,0,False,False,0,unknown,
csr_building,browser,POST,ping,204,https://stats.g.doubleclick.net/g/collect?v=2&ngs=1&ibt=1&tid=G-C6CT784LP1&cid=1159118947.1786961144&gtm=45je68c1v894359141za200zb9188502509zd9188502509&rcb=2&aip=1&dma=0&gcs=G111&gcd=13t3t3t3t5l1&npa=0&frm=0&tag_exp=115938465~115938468~118897920~118897930~119367802~119367810~119527019~120125304~120385422,text/plain,0,False,False,0,unknown,
csr_building,browser,GET,fetch,200,https://csrbuilding.com/en-us/products/columbia-one-fixed-handle,application/json,1350,True,True,24,shopify,
csr_building,browser,GET,fetch,200,https://csrbuilding.com/en-us/products/columbia-angle-head-adaptor-aha,application/json,927,True,True,24,shopify,
csr_building,browser,GET,script,200,https://static.klaviyo.com/onsite/js/default~Render~ClientStore~~onsite-back-in-stock.5965c71706ed1.js?cb=2,text/javascript,4036,False,False,0,bigcommerce,
csr_building,browser,GET,script,200,https://static.klaviyo.com/onsite/js/default~Render~back-in-stock-dynamic-button-handler~ClientStore~.a3aa8293ecd5a.js?cb=2,text/javascript,3213,False,False,0,unknown,
csr_building,browser,GET,script,200,https://static.klaviyo.com/onsite/js/ClientStore.d04cc9adefd8c.js?cb=2,text/javascript,2876,False,False,0,unknown,
csr_building,browser,GET,script,200,https://static.klaviyo.com/onsite/js/default~Render~ClientStore~.ded51e972ac4a.js?cb=2,text/javascript,20924,False,False,0,unknown,
csr_building,browser,GET,image,200,https://cdn.shopify.com/s/files/1/0277/6678/4139/products/CR_140x140.jpg?v=1576235459,image/webp,3100,False,False,0,shopify,
csr_building,browser,GET,fetch,200,https://cdn.codeblackbelt.com/also-bought/stats/rendered.json?value=10&shop=csr-building-supplies.myshopify.com,application/json,22,False,True,0,shopify,
csr_building,browser,GET,image,200,https://cdn.shopify.com/s/files/1/0277/6678/4139/files/C1HS_140x140.jpg?v=1701967936,image/webp,1772,False,False,0,shopify,
csr_building,browser,GET,image,200,https://cdn.shopify.com/s/files/1/0277/6678/4139/products/AHAPack_140x140.jpg?v=1621426195,image/webp,1742,False,False,0,shopify,
csr_building,browser,POST,fetch,204,https://www.merchant-center-analytics.goog/mc/collect?v=2&tid=MC-3DX6K5WQZD&gtm=45Pe68c1v9121004625za200zb9188502509zd9188502509&_p=1786961143164&gcs=G111&gcd=13t3t3t3t5l1&npa=0&dma=0&gdid=dN2ZkMj.dNTU0Yz.dYmNjMT&are=1&cid=1159118947.1786961144&excid=shp.37ff8b19-f0d4-4b18-a91c-e814f8642ad6&frm=0&pscdl=noapi&rcb=15&sr=1280x720&uaa=x86&uab=64&uafvl=Chromium%3B140.0.7339.16%7CNot%253DA%253FBrand%3B24.0.0.0%7CHeadlessChrome%3B140.0.7339.16&uam=&uamb=0&uap=Windows&uapv=10.0&uaw=0&ul=en-us&_s=1&tag_exp=115938465~115938469~118897920~118897930~119367802~119367810~119527019~120385423&dp=%2Fen-us%2Fcollections%2Fcolumbia%2Fproducts%2Fcolumbia-corner-roller-cr&dt=Columbia+Corner+Roller+%E2%80%93+CSR+Building+Supplies&dl=https%3A%2F%2Fcsrbuilding.com%2Fen-us%2Fcollections%2Fcolumbia%2Fproducts%2Fcolumbia-corner-roller-cr&sid=1786961143&sct=1&seg=0&_tu=AAI&en=page_view&_fv=1&_ss=1&_ee=1&edid=dNzYwYj&evnid=sh-0f2f2997-EE20-4A68-3F3E-E147BC404E11&tfd=2257,text/plain,0,False,False,0,unknown,
